timestamp,location,price,last4ccnum,Date,loyaltynum
2014-01-13 00:04:00 UTC,Brew've Been Served,16.05,4434,2014-01-12 16:00:00 UTC,L2169
2014-01-13 00:06:00 UTC,Hallowed Grounds,55.96,2681,2014-01-12 16:00:00 UTC,
2014-01-13 00:07:00 UTC,Brew've Been Served,11.49,1286,2014-01-12 16:00:00 UTC,L3572
2014-01-13 00:12:00 UTC,Coffee Cameleon,17.76,2142,2014-01-12 16:00:00 UTC,L9637
2014-01-13 00:15:00 UTC,Abila Airport,3617.47,9220,2014-01-12 16:00:00 UTC,L4063
2014-01-13 00:21:00 UTC,Brew've Been Served,13.19,6901,2014-01-12 16:00:00 UTC,
2014-01-13 00:22:00 UTC,Brew've Been Served,6.69,7819,2014-01-12 16:00:00 UTC,L5259
2014-01-13 00:23:00 UTC,Brew've Been Served,19.89,8202,2014-01-12 16:00:00 UTC,L2343
2014-01-13 00:58:00 UTC,Kronos Pipe and Irrigation,2892.74,9220,2014-01-12 16:00:00 UTC,
2014-01-13 02:12:00 UTC,Nationwide Refinery,204.58,9735,2014-01-12 16:00:00 UTC,L9633
2014-01-13 02:20:00 UTC,Maximum Iron and Steel,689.85,9220,2014-01-12 16:00:00 UTC,L4063
2014-01-13 04:00:00 UTC,Coffee Shack,4.09,7117,2014-01-12 16:00:00 UTC,L6417
2014-01-13 04:00:00 UTC,Bean There Done That,7.93,1415,2014-01-12 16:00:00 UTC,L7783
2014-01-13 04:00:00 UTC,Bean There Done That,98.02,9635,2014-01-12 16:00:00 UTC,
2014-01-13 04:00:00 UTC,Brewed Awakenings,12.69,7688,2014-01-12 16:00:00 UTC,L4164
2014-01-13 04:00:00 UTC,Jack's Magical Beans,18.31,6899,2014-01-12 16:00:00 UTC,L6267
2014-01-13 04:00:00 UTC,Brewed Awakenings,56.4,2540,2014-01-12 16:00:00 UTC,
2014-01-13 04:00:00 UTC,Bean There Done That,19.56,1877,2014-01-12 16:00:00 UTC,L3014
2014-01-13 04:00:00 UTC,Brewed Awakenings,16.25,8332,2014-01-12 16:00:00 UTC,L2070
2014-01-13 04:00:00 UTC,Bean There Done That,5.54,1321,2014-01-12 16:00:00 UTC,L4149
2014-01-13 04:00:00 UTC,Bean There Done That,10.37,1874,2014-01-12 16:00:00 UTC,L4424
2014-01-13 04:00:00 UTC,Bean There Done That,15.24,9617,2014-01-12 16:00:00 UTC,L5553
2014-01-13 04:00:00 UTC,Bean There Done That,18.59,6895,2014-01-12 16:00:00 UTC,L3366
2014-01-13 04:00:00 UTC,Carlyle Chemical Inc.,1718.96,9220,2014-01-12 16:00:00 UTC,L4063
2014-01-13 04:00:00 UTC,Jack's Magical Beans,5.22,9241,2014-01-12 16:00:00 UTC,L3288
2014-01-13 04:00:00 UTC,Jack's Magical Beans,9.64,8156,2014-01-12 16:00:00 UTC,L5224
2014-01-13 04:00:00 UTC,Jack's Magical Beans,17.52,2463,2014-01-12 16:00:00 UTC,L6886
2014-01-13 04:11:00 UTC,Abila Airport,4417.03,8642,2014-01-12 16:00:00 UTC,L2769
2014-01-13 04:27:00 UTC,Hippokampos,17.17,4434,2014-01-12 16:00:00 UTC,L2169
2014-01-13 04:55:00 UTC,Ouzeri Elian,19.82,9220,2014-01-12 16:00:00 UTC,L4063
2014-01-13 05:03:00 UTC,Gelatogalore,32.83,8156,2014-01-12 16:00:00 UTC,L5224
2014-01-13 05:18:00 UTC,U-Pump,55.25,9551,2014-01-12 16:00:00 UTC,
2014-01-13 05:19:00 UTC,Gelatogalore,46.45,8332,2014-01-12 16:00:00 UTC,
2014-01-13 05:20:00 UTC,Abila Zacharo,79.95,6816,2014-01-12 16:00:00 UTC,
2014-01-13 05:21:00 UTC,Abila Zacharo,64.5,1286,2014-01-12 16:00:00 UTC,L3288
2014-01-13 05:23:00 UTC,Katerina's Cafe,38.98,2418,2014-01-12 16:00:00 UTC,L9018
2014-01-13 05:24:00 UTC,Hippokampos,35.73,7253,2014-01-12 16:00:00 UTC,L1682
2014-01-13 05:27:00 UTC,Abila Zacharo,8.72,9683,2014-01-12 16:00:00 UTC,L7291
2014-01-13 05:28:00 UTC,Hippokampos,30.51,9551,2014-01-12 16:00:00 UTC,L5777
2014-01-13 05:33:00 UTC,Guy's Gyros,27.49,2540,2014-01-12 16:00:00 UTC,L5947
2014-01-13 05:34:00 UTC,Katerina's Cafe,26.15,6899,2014-01-12 16:00:00 UTC,L6267
2014-01-13 05:34:00 UTC,Abila Zacharo,27.3,1321,2014-01-12 16:00:00 UTC,L4149
2014-01-13 05:34:00 UTC,Hippokampos,59.9,7354,2014-01-12 16:00:00 UTC,
2014-01-13 05:36:00 UTC,Katerina's Cafe,17.21,9405,2014-01-12 16:00:00 UTC,
2014-01-13 05:37:00 UTC,Ouzeri Elian,95.03,4795,2014-01-12 16:00:00 UTC,
2014-01-13 05:39:00 UTC,Guy's Gyros,37.37,2142,2014-01-12 16:00:00 UTC,L9637
2014-01-13 05:40:00 UTC,Katerina's Cafe,8.29,1874,2014-01-12 16:00:00 UTC,L4424
2014-01-13 05:40:00 UTC,Guy's Gyros,29.25,2463,2014-01-12 16:00:00 UTC,L6886
2014-01-13 05:41:00 UTC,Gelatogalore,36.93,1415,2014-01-12 16:00:00 UTC,L7783
2014-01-13 05:42:00 UTC,Abila Zacharo,11.99,9635,2014-01-12 16:00:00 UTC,L3191
2014-01-13 05:48:00 UTC,Abila Zacharo,116.32,3853,2014-01-12 16:00:00 UTC,
2014-01-13 05:48:00 UTC,Ouzeri Elian,8.32,1310,2014-01-12 16:00:00 UTC,L8012
2014-01-13 05:48:00 UTC,Katerina's Cafe,24.26,3492,2014-01-12 16:00:00 UTC,L7814
2014-01-13 05:50:00 UTC,Hippokampos,91.97,7384,2014-01-12 16:00:00 UTC,
2014-01-13 05:51:00 UTC,Abila Zacharo,17.41,7819,2014-01-12 16:00:00 UTC,L5259
2014-01-13 05:51:00 UTC,Guy's Gyros,21.03,8411,2014-01-12 16:00:00 UTC,L6110
2014-01-13 05:52:00 UTC,Katerina's Cafe,29.55,3547,2014-01-12 16:00:00 UTC,L9362
2014-01-13 05:55:00 UTC,Kalami Kafenion,20.33,5368,2014-01-12 16:00:00 UTC,L2247
2014-01-13 06:00:00 UTC,Guy's Gyros,38.07,7117,2014-01-12 16:00:00 UTC,L6417
2014-01-13 06:00:00 UTC,Gelatogalore,36.24,8202,2014-01-12 16:00:00 UTC,L2343
2014-01-13 06:01:00 UTC,Gelatogalore,117.17,2681,2014-01-12 16:00:00 UTC,
2014-01-13 06:04:00 UTC,Hippokampos,25.09,9617,2014-01-12 16:00:00 UTC,L5553
2014-01-13 06:06:00 UTC,Ouzeri Elian,29.75,1877,2014-01-12 16:00:00 UTC,L3014
2014-01-13 06:13:00 UTC,Guy's Gyros,12.76,6901,2014-01-12 16:00:00 UTC,L9363
2014-01-13 06:21:00 UTC,Hippokampos,26.96,4948,2014-01-12 16:00:00 UTC,L9406
2014-01-13 06:33:00 UTC,Guy's Gyros,116.87,8129,2014-01-12 16:00:00 UTC,
2014-01-13 08:56:00 UTC,Abila Airport,2228.08,8642,2014-01-12 16:00:00 UTC,L2769
2014-01-13 11:20:00 UTC,Frydos Autosupply n' More,10000,9551,2014-01-12 16:00:00 UTC,
2014-01-13 11:27:00 UTC,Shoppers' Delight,216.43,3853,2014-01-12 16:00:00 UTC,L1485
2014-01-13 11:30:00 UTC,Ouzeri Elian,28.75,9551,2014-01-12 16:00:00 UTC,L5777
2014-01-13 11:41:00 UTC,Frydos Autosupply n' More,188.57,8129,2014-01-12 16:00:00 UTC,L8328
2014-01-13 11:50:00 UTC,Katerina's Cafe,89.83,3547,2014-01-12 16:00:00 UTC,
2014-01-13 11:59:00 UTC,Frydos Autosupply n' More,64.6,8411,2014-01-12 16:00:00 UTC,L6110
2014-01-13 11:59:00 UTC,Katerina's Cafe,30.84,6691,2014-01-12 16:00:00 UTC,
2014-01-13 12:09:00 UTC,Guy's Gyros,22.34,7354,2014-01-12 16:00:00 UTC,L9254
2014-01-13 12:11:00 UTC,Guy's Gyros,20.47,4795,2014-01-12 16:00:00 UTC,L8566
2014-01-13 12:15:00 UTC,Guy's Gyros,36.89,7384,2014-01-12 16:00:00 UTC,L3800
2014-01-13 12:18:00 UTC,Guy's Gyros,15.84,7819,2014-01-12 16:00:00 UTC,L5259
2014-01-13 12:24:00 UTC,Katerina's Cafe,35.7,2142,2014-01-12 16:00:00 UTC,L9637
2014-01-13 12:33:00 UTC,Katerina's Cafe,91.36,1310,2014-01-12 16:00:00 UTC,
2014-01-13 12:35:00 UTC,Albert's Fine Clothing,288,7688,2014-01-12 16:00:00 UTC,L4164
2014-01-13 12:35:00 UTC,Hippokampos,29.22,2463,2014-01-12 16:00:00 UTC,L6886
2014-01-13 12:42:00 UTC,Hippokampos,31.59,1415,2014-01-12 16:00:00 UTC,L7783
2014-01-13 12:42:00 UTC,Albert's Fine Clothing,49.48,1321,2014-01-12 16:00:00 UTC,L4149
2014-01-13 12:42:00 UTC,Guy's Gyros,88.57,1286,2014-01-12 16:00:00 UTC,
2014-01-13 12:43:00 UTC,Ouzeri Elian,21.83,2681,2014-01-12 16:00:00 UTC,L1107
2014-01-13 12:44:00 UTC,Katerina's Cafe,93.57,5407,2014-01-12 16:00:00 UTC,
2014-01-13 12:44:00 UTC,Guy's Gyros,15.55,9683,2014-01-12 16:00:00 UTC,
2014-01-13 12:45:00 UTC,Shoppers' Delight,144.4,6901,2014-01-12 16:00:00 UTC,L9363
2014-01-13 12:47:00 UTC,Katerina's Cafe,22.24,7253,2014-01-12 16:00:00 UTC,
2014-01-13 12:51:00 UTC,Katerina's Cafe,55.82,7889,2014-01-12 16:00:00 UTC,
2014-01-13 12:59:00 UTC,Guy's Gyros,37.5,7108,2014-01-12 16:00:00 UTC,L6544
2014-01-13 13:00:00 UTC,Katerina's Cafe,27.59,1874,2014-01-12 16:00:00 UTC,L4424
2014-01-13 13:08:00 UTC,Guy's Gyros,19.77,5368,2014-01-12 16:00:00 UTC,L2247
2014-01-13 13:11:00 UTC,Frydos Autosupply n' More,202.05,2418,2014-01-12 16:00:00 UTC,L9018
2014-01-13 13:12:00 UTC,Hippokampos,31.47,8332,2014-01-12 16:00:00 UTC,L2070
2014-01-13 13:13:00 UTC,Hippokampos,32.29,7117,2014-01-12 16:00:00 UTC,L6417
2014-01-13 13:16:00 UTC,Katerina's Cafe,33.11,9405,2014-01-12 16:00:00 UTC,L3259
2014-01-13 13:27:00 UTC,Hippokampos,99.63,8156,2014-01-12 16:00:00 UTC,
2014-01-13 23:27:00 UTC,Brew've Been Served,14.67,5368,2014-01-13 16:00:00 UTC,L2247
2014-01-13 23:31:00 UTC,Brew've Been Served,4.72,4795,2014-01-13 16:00:00 UTC,L8566
2014-01-13 23:35:00 UTC,Hallowed Grounds,10.75,7889,2014-01-13 16:00:00 UTC,L6119
2014-01-13 23:35:00 UTC,Brew've Been Served,7.31,7354,2014-01-13 16:00:00 UTC,L9254
2014-01-13 23:37:00 UTC,Coffee Cameleon,9.8,3547,2014-01-13 16:00:00 UTC,L9362
2014-01-13 23:40:00 UTC,Brew've Been Served,5.87,9683,2014-01-13 16:00:00 UTC,L7291
2014-01-13 23:42:00 UTC,Hallowed Grounds,4.59,1310,2014-01-13 16:00:00 UTC,L8012
2014-01-13 23:44:00 UTC,Hallowed Grounds,16.67,8129,2014-01-13 16:00:00 UTC,L8328
2014-01-13 23:45:00 UTC,Brew've Been Served,14.04,4948,2014-01-13 16:00:00 UTC,L9406
2014-01-13 23:45:00 UTC,Hallowed Grounds,13,7108,2014-01-13 16:00:00 UTC,L6544
2014-01-13 23:45:00 UTC,Brew've Been Served,10.96,3484,2014-01-13 16:00:00 UTC,L2490
2014-01-13 23:45:00 UTC,Brew've Been Served,16.53,9405,2014-01-13 16:00:00 UTC,L3259
2014-01-13 23:48:00 UTC,Brew've Been Served,6.45,3853,2014-01-13 16:00:00 UTC,L1485
2014-01-13 23:52:00 UTC,Coffee Cameleon,11.67,2418,2014-01-13 16:00:00 UTC,L9018
2014-01-13 23:53:00 UTC,Coffee Cameleon,15.63,7253,2014-01-13 16:00:00 UTC,L1682
2014-01-13 23:53:00 UTC,Brew've Been Served,9.53,8202,2014-01-13 16:00:00 UTC,L2343
2014-01-13 23:53:00 UTC,Brew've Been Served,8.24,7384,2014-01-13 16:00:00 UTC,L3800
2014-01-13 23:53:00 UTC,Brew've Been Served,3.66,6816,2014-01-13 16:00:00 UTC,L8148
2014-01-13 23:54:00 UTC,Hallowed Grounds,19.99,1874,2014-01-13 16:00:00 UTC,L4424
2014-01-13 23:54:00 UTC,Hallowed Grounds,50.21,9617,2014-01-13 16:00:00 UTC,
2014-01-13 23:56:00 UTC,Coffee Cameleon,7.84,2142,2014-01-13 16:00:00 UTC,L9637
2014-01-13 23:58:00 UTC,Brew've Been Served,11.94,7819,2014-01-13 16:00:00 UTC,L5259
2014-01-14 00:03:00 UTC,Brew've Been Served,3.21,1286,2014-01-13 16:00:00 UTC,L3572
2014-01-14 00:07:00 UTC,Brew've Been Served,16.39,5407,2014-01-13 16:00:00 UTC,L4034
2014-01-14 00:12:00 UTC,Hallowed Grounds,39.52,3492,2014-01-13 16:00:00 UTC,
2014-01-14 00:12:00 UTC,Hallowed Grounds,10.65,2681,2014-01-13 16:00:00 UTC,L1107
2014-01-14 00:13:00 UTC,Brew've Been Served,11.53,8411,2014-01-13 16:00:00 UTC,L6110
2014-01-14 00:13:00 UTC,Brew've Been Served,12.31,6901,2014-01-13 16:00:00 UTC,L9363
2014-01-14 00:16:00 UTC,Hallowed Grounds,6.16,6691,2014-01-13 16:00:00 UTC,L6267
2014-01-14 00:20:00 UTC,Kronos Mart,58.85,6899,2014-01-13 16:00:00 UTC,
2014-01-14 01:34:00 UTC,Carlyle Chemical Inc.,3630.57,7792,2014-01-13 16:00:00 UTC,L5756
2014-01-14 02:03:00 UTC,Nationwide Refinery,965.72,9735,2014-01-13 16:00:00 UTC,L9633
2014-01-14 03:01:00 UTC,Stewart and Sons Fabrication,600.19,3506,2014-01-13 16:00:00 UTC,
2014-01-14 03:45:00 UTC,Nationwide Refinery,570.95,7792,2014-01-13 16:00:00 UTC,L5756
2014-01-14 03:55:00 UTC,Stewart and Sons Fabrication,278.52,9735,2014-01-13 16:00:00 UTC,L9633
2014-01-14 04:00:00 UTC,Coffee Shack,3.63,7117,2014-01-13 16:00:00 UTC,L6417
2014-01-14 04:00:00 UTC,Bean There Done That,7.28,1415,2014-01-13 16:00:00 UTC,L7783
2014-01-14 04:00:00 UTC,Bean There Done That,19.37,9635,2014-01-13 16:00:00 UTC,L3191
2014-01-14 04:00:00 UTC,Brewed Awakenings,17.14,7688,2014-01-13 16:00:00 UTC,L4164
2014-01-14 04:00:00 UTC,Brewed Awakenings,8.3,2540,2014-01-13 16:00:00 UTC,L5947
2014-01-14 04:00:00 UTC,Bean There Done That,14.56,1877,2014-01-13 16:00:00 UTC,
2014-01-14 04:00:00 UTC,Brewed Awakenings,11.35,8332,2014-01-13 16:00:00 UTC,L2070
2014-01-14 04:00:00 UTC,Bean There Done That,67.82,1321,2014-01-13 16:00:00 UTC,
2014-01-14 04:00:00 UTC,Bean There Done That,5.9,6895,2014-01-13 16:00:00 UTC,L3366
2014-01-14 04:00:00 UTC,Jack's Magical Beans,63.36,9241,2014-01-13 16:00:00 UTC,
2014-01-14 04:00:00 UTC,Jack's Magical Beans,95.7,8156,2014-01-13 16:00:00 UTC,
2014-01-14 04:30:00 UTC,Abila Airport,228.41,8642,2014-01-13 16:00:00 UTC,L2769
2014-01-14 05:00:00 UTC,Nationwide Refinery,1341.01,3506,2014-01-13 16:00:00 UTC,
2014-01-14 05:06:00 UTC,Abila Airport,3379.21,2276,2014-01-13 16:00:00 UTC,
2014-01-14 05:14:00 UTC,Katerina's Cafe,29.12,8156,2014-01-13 16:00:00 UTC,L5224
2014-01-14 05:17:00 UTC,Hippokampos,36.01,7253,2014-01-13 16:00:00 UTC,L1682
2014-01-14 05:17:00 UTC,Chostus Hotel,109.54,2540,2014-01-13 16:00:00 UTC,L5947
2014-01-14 05:21:00 UTC,Katerina's Cafe,34.45,7792,2014-01-13 16:00:00 UTC,
2014-01-14 05:21:00 UTC,Chostus Hotel,113.08,9683,2014-01-13 16:00:00 UTC,L7291
2014-01-14 05:22:00 UTC,Katerina's Cafe,10.03,6895,2014-01-13 16:00:00 UTC,L3366
2014-01-14 05:24:00 UTC,Kalami Kafenion,17.38,9635,2014-01-13 16:00:00 UTC,L3191
2014-01-14 05:24:00 UTC,Kalami Kafenion,15.15,8332,2014-01-13 16:00:00 UTC,L2070
2014-01-14 05:25:00 UTC,Hippokampos,23.69,7688,2014-01-13 16:00:00 UTC,
2014-01-14 05:32:00 UTC,Gelatogalore,27.26,7384,2014-01-13 16:00:00 UTC,L3800
2014-01-14 05:32:00 UTC,Gelatogalore,32.82,2142,2014-01-13 16:00:00 UTC,
2014-01-14 05:32:00 UTC,Katerina's Cafe,20.95,7354,2014-01-13 16:00:00 UTC,L9254
2014-01-14 05:33:00 UTC,Gelatogalore,39.17,2463,2014-01-13 16:00:00 UTC,L6886
2014-01-14 05:34:00 UTC,Katerina's Cafe,29.1,4795,2014-01-13 16:00:00 UTC,L8566
2014-01-14 05:35:00 UTC,Abila Zacharo,31.09,8411,2014-01-13 16:00:00 UTC,L6110
2014-01-14 05:35:00 UTC,Abila Zacharo,15.26,9405,2014-01-13 16:00:00 UTC,L3259
2014-01-14 05:36:00 UTC,Guy's Gyros,13.27,1415,2014-01-13 16:00:00 UTC,
2014-01-14 05:37:00 UTC,Hippokampos,19.07,3853,2014-01-13 16:00:00 UTC,L1485
2014-01-14 05:37:00 UTC,Abila Zacharo,10.24,1310,2014-01-13 16:00:00 UTC,L8012
2014-01-14 05:38:00 UTC,Abila Zacharo,8.41,6816,2014-01-13 16:00:00 UTC,L8148
2014-01-14 05:40:00 UTC,Ouzeri Elian,107.32,3484,2014-01-13 16:00:00 UTC,
2014-01-14 05:40:00 UTC,Kalami Kafenion,33.13,5407,2014-01-13 16:00:00 UTC,L4034
2014-01-14 05:41:00 UTC,Ouzeri Elian,79.58,6899,2014-01-13 16:00:00 UTC,
2014-01-14 05:41:00 UTC,Katerina's Cafe,75.46,3547,2014-01-13 16:00:00 UTC,
2014-01-14 05:42:00 UTC,Hippokampos,98.81,7889,2014-01-13 16:00:00 UTC,
2014-01-14 05:42:00 UTC,Kalami Kafenion,23.1,3492,2014-01-13 16:00:00 UTC,L7814
2014-01-14 05:43:00 UTC,Katerina's Cafe,31.69,6691,2014-01-13 16:00:00 UTC,L6267
2014-01-14 05:44:00 UTC,Guy's Gyros,16.35,1874,2014-01-13 16:00:00 UTC,L4424
2014-01-14 05:49:00 UTC,Gelatogalore,70.98,1877,2014-01-13 16:00:00 UTC,
2014-01-14 05:49:00 UTC,Guy's Gyros,38.26,9617,2014-01-13 16:00:00 UTC,L5553
2014-01-14 05:50:00 UTC,Kalami Kafenion,27.65,4948,2014-01-13 16:00:00 UTC,L9406
2014-01-14 05:51:00 UTC,Kalami Kafenion,15.27,1321,2014-01-13 16:00:00 UTC,L4149
2014-01-14 05:51:00 UTC,Ouzeri Elian,62.3,7108,2014-01-13 16:00:00 UTC,
2014-01-14 05:53:00 UTC,Ouzeri Elian,33.67,2681,2014-01-13 16:00:00 UTC,L1107
2014-01-14 05:57:00 UTC,Gelatogalore,35.97,5368,2014-01-13 16:00:00 UTC,L2247
2014-01-14 05:57:00 UTC,Hippokampos,17.18,6901,2014-01-13 16:00:00 UTC,L9363
2014-01-14 05:58:00 UTC,Katerina's Cafe,33.54,7819,2014-01-13 16:00:00 UTC,L5259
2014-01-14 05:59:00 UTC,Guy's Gyros,50.4,1286,2014-01-13 16:00:00 UTC,L3288
2014-01-14 06:01:00 UTC,Ouzeri Elian,19.7,7117,2014-01-13 16:00:00 UTC,L6417
2014-01-14 06:03:00 UTC,Gelatogalore,102.03,8129,2014-01-13 16:00:00 UTC,
2014-01-14 06:03:00 UTC,Abila Zacharo,24.87,4434,2014-01-13 16:00:00 UTC,L2169
2014-01-14 06:13:00 UTC,Abila Scrapyard,4277.4,2276,2014-01-13 16:00:00 UTC,L3317
2014-01-14 06:16:00 UTC,Hippokampos,16.73,8202,2014-01-13 16:00:00 UTC,L2343
2014-01-14 06:21:00 UTC,Carlyle Chemical Inc.,854.88,7792,2014-01-13 16:00:00 UTC,
2014-01-14 07:32:00 UTC,Abila Airport,4918.39,8642,2014-01-13 16:00:00 UTC,
2014-01-14 07:49:00 UTC,Octavio's Office Supplies,131.73,6816,2014-01-13 16:00:00 UTC,
2014-01-14 08:16:00 UTC,Carlyle Chemical Inc.,3470.99,7792,2014-01-13 16:00:00 UTC,L5756
2014-01-14 08:28:00 UTC,Nationwide Refinery,4429.76,2276,2014-01-13 16:00:00 UTC,L3317
2014-01-14 11:44:00 UTC,Hippokampos,39.64,1415,2014-01-13 16:00:00 UTC,L7783
2014-01-14 11:59:00 UTC,Guy's Gyros,94.26,7108,2014-01-13 16:00:00 UTC,
2014-01-14 12:01:00 UTC,Guy's Gyros,23.59,4795,2014-01-13 16:00:00 UTC,L8566
2014-01-14 12:05:00 UTC,Albert's Fine Clothing,50.77,3484,2014-01-13 16:00:00 UTC,L2490
2014-01-14 12:09:00 UTC,Katerina's Cafe,91.8,7889,2014-01-13 16:00:00 UTC,
2014-01-14 12:15:00 UTC,Katerina's Cafe,27.67,8129,2014-01-13 16:00:00 UTC,
2014-01-14 12:15:00 UTC,Guy's Gyros,18.11,6816,2014-01-13 16:00:00 UTC,
2014-01-14 12:17:00 UTC,Guy's Gyros,35.12,5368,2014-01-13 16:00:00 UTC,L2247
2014-01-14 12:17:00 UTC,Katerina's Cafe,36.95,3547,2014-01-13 16:00:00 UTC,L9362
2014-01-14 12:19:00 UTC,Guy's Gyros,12.96,7384,2014-01-13 16:00:00 UTC,L3800
2014-01-14 12:19:00 UTC,Katerina's Cafe,31.94,5407,2014-01-13 16:00:00 UTC,L4034
2014-01-14 12:22:00 UTC,Hippokampos,9.55,2463,2014-01-13 16:00:00 UTC,L6886
2014-01-14 12:25:00 UTC,Guy's Gyros,10.85,3853,2014-01-13 16:00:00 UTC,
2014-01-14 12:26:00 UTC,Katerina's Cafe,12.65,1874,2014-01-13 16:00:00 UTC,L4424
2014-01-14 12:29:00 UTC,Guy's Gyros,25.28,7819,2014-01-13 16:00:00 UTC,L5259
2014-01-14 12:32:00 UTC,Ouzeri Elian,11.86,6899,2014-01-13 16:00:00 UTC,L6267
2014-01-14 12:33:00 UTC,Frydos Autosupply n' More,42.72,4434,2014-01-13 16:00:00 UTC,L2169
2014-01-14 12:34:00 UTC,Katerina's Cafe,11.89,3492,2014-01-13 16:00:00 UTC,L7814
2014-01-14 12:41:00 UTC,Ouzeri Elian,24.06,9241,2014-01-13 16:00:00 UTC,
2014-01-14 12:42:00 UTC,Katerina's Cafe,46.61,8202,2014-01-13 16:00:00 UTC,
2014-01-14 12:43:00 UTC,Frydos Autosupply n' More,146.74,6901,2014-01-13 16:00:00 UTC,L9363
2014-01-14 12:46:00 UTC,Ouzeri Elian,80.95,2681,2014-01-13 16:00:00 UTC,
2014-01-14 12:48:00 UTC,Hippokampos,43.56,8332,2014-01-13 16:00:00 UTC,
2014-01-14 12:50:00 UTC,Albert's Fine Clothing,228.72,9635,2014-01-13 16:00:00 UTC,L3191
2014-01-14 12:50:00 UTC,Katerina's Cafe,25.4,8411,2014-01-13 16:00:00 UTC,L6110
2014-01-14 13:04:00 UTC,Hippokampos,28.45,6895,2014-01-13 16:00:00 UTC,
2014-01-14 13:10:00 UTC,Katerina's Cafe,18.35,9617,2014-01-13 16:00:00 UTC,L5553
2014-01-14 13:14:00 UTC,Roberts and Sons,223.81,9405,2014-01-13 16:00:00 UTC,
2014-01-14 13:28:00 UTC,Frydos Autosupply n' More,49.21,4948,2014-01-13 16:00:00 UTC,L9406
2014-01-14 13:31:00 UTC,Hippokampos,22.13,2540,2014-01-13 16:00:00 UTC,L5947
2014-01-14 13:31:00 UTC,Guy's Gyros,26.14,7354,2014-01-13 16:00:00 UTC,L9254
2014-01-14 23:33:00 UTC,Hallowed Grounds,11.98,7889,2014-01-14 16:00:00 UTC,
2014-01-14 23:34:00 UTC,Brew've Been Served,3.71,7384,2014-01-14 16:00:00 UTC,L3800
2014-01-14 23:36:00 UTC,Hallowed Grounds,5.28,9617,2014-01-14 16:00:00 UTC,L5553
2014-01-14 23:36:00 UTC,Brew've Been Served,15.5,6816,2014-01-14 16:00:00 UTC,L8148
2014-01-14 23:39:00 UTC,Hallowed Grounds,5.95,8129,2014-01-14 16:00:00 UTC,
2014-01-14 23:40:00 UTC,Brew've Been Served,19.87,9683,2014-01-14 16:00:00 UTC,L7291
2014-01-14 23:44:00 UTC,Hallowed Grounds,12.17,7108,2014-01-14 16:00:00 UTC,L6544
2014-01-14 23:45:00 UTC,Coffee Cameleon,19.93,2142,2014-01-14 16:00:00 UTC,L9637
2014-01-14 23:45:00 UTC,Brew've Been Served,11.47,9405,2014-01-14 16:00:00 UTC,L3259
2014-01-14 23:48:00 UTC,Brew've Been Served,6.58,7819,2014-01-14 16:00:00 UTC,L5259
2014-01-14 23:49:00 UTC,Brew've Been Served,11.23,1286,2014-01-14 16:00:00 UTC,L3572
2014-01-14 23:50:00 UTC,Brew've Been Served,19.24,7354,2014-01-14 16:00:00 UTC,
2014-01-14 23:51:00 UTC,Coffee Cameleon,14.47,3547,2014-01-14 16:00:00 UTC,L9362
2014-01-14 23:51:00 UTC,Hallowed Grounds,78.69,6691,2014-01-14 16:00:00 UTC,
2014-01-14 23:56:00 UTC,Coffee Cameleon,5.49,7253,2014-01-14 16:00:00 UTC,L1682
2014-01-14 23:57:00 UTC,Brew've Been Served,4.92,4795,2014-01-14 16:00:00 UTC,L8566
2014-01-14 23:58:00 UTC,Brew've Been Served,3.14,4948,2014-01-14 16:00:00 UTC,L9406
2014-01-14 23:58:00 UTC,Brew've Been Served,5.75,8411,2014-01-14 16:00:00 UTC,L6110
2014-01-14 23:58:00 UTC,Brew've Been Served,14.06,3484,2014-01-14 16:00:00 UTC,L2490
2014-01-14 23:59:00 UTC,Hallowed Grounds,14.33,3492,2014-01-14 16:00:00 UTC,L7814
2014-01-15 00:00:00 UTC,Brew've Been Served,8.42,5368,2014-01-14 16:00:00 UTC,L2247
2014-01-15 00:00:00 UTC,Hallowed Grounds,15.27,1310,2014-01-14 16:00:00 UTC,
2014-01-15 00:01:00 UTC,Brew've Been Served,49.7,4434,2014-01-14 16:00:00 UTC,
2014-01-15 00:02:00 UTC,Brew've Been Served,15.58,3853,2014-01-14 16:00:00 UTC,L1485
2014-01-15 00:05:00 UTC,Coffee Cameleon,56.31,2418,2014-01-14 16:00:00 UTC,
2014-01-15 00:05:00 UTC,Brew've Been Served,12.39,5407,2014-01-14 16:00:00 UTC,
2014-01-15 00:06:00 UTC,Brew've Been Served,3.47,8202,2014-01-14 16:00:00 UTC,L2343
2014-01-15 00:13:00 UTC,Hallowed Grounds,14.39,2681,2014-01-14 16:00:00 UTC,L1107
2014-01-15 00:14:00 UTC,Brew've Been Served,18.58,6901,2014-01-14 16:00:00 UTC,L9363
2014-01-15 01:34:00 UTC,Carlyle Chemical Inc.,3608.08,7792,2014-01-14 16:00:00 UTC,L5756
2014-01-15 02:00:00 UTC,Nationwide Refinery,1903.77,9152,2014-01-14 16:00:00 UTC,
2014-01-15 02:14:00 UTC,Nationwide Refinery,1391.24,9735,2014-01-14 16:00:00 UTC,L9633
2014-01-15 03:18:00 UTC,Stewart and Sons Fabrication,4545.38,9152,2014-01-14 16:00:00 UTC,
